success_rate,convolve_shape_x,convolve_shape_y,binarize_threshold_x,binarize_threshold_y,down_scale_ratio
0.8111111111111111,9,13,160,0.5
0.7333333333333333,9,13,160,0.6
0.6888888888888889,9,13,160,0.7
0.5888888888888889,9,13,160,0.8
0.6222222222222222,9,13,170,0.2
0.8,9,13,170,0.3
0.8111111111111111,9,13,170,0.4
0.8111111111111111,9,13,170,0.5
0.7333333333333333,9,13,170,0.6
0.6555555555555556,9,13,170,0.7
0.6111111111111112,9,13,170,0.8
0.6,9,13,180,0.2
0.7777777777777778,9,13,180,0.3
0.7888888888888889,9,13,180,0.4
0.8111111111111111,9,13,180,0.5
0.7,9,13,180,0.6
0.6666666666666666,9,13,180,0.7
0.6,9,13,180,0.8
0.5777777777777777,9,13,190,0.2
0.7888888888888889,9,13,190,0.3
0.7777777777777778,9,13,190,0.4
0.8222222222222222,9,13,190,0.5
0.7333333333333333,9,13,190,0.6
0.6444444444444445,9,13,190,0.7
0.6333333333333333,9,13,190,0.8
0.5555555555555556,9,13,200,0.2
0.7444444444444445,9,13,200,0.3
0.7666666666666667,9,13,200,0.4
0.7888888888888889,9,13,200,0.5
0.7,9,13,200,0.6
0.7,9,13,200,0.7
0.6,9,13,200,0.8
0.5777777777777777,9,13,210,0.2
0.7333333333333333,9,13,210,0.3
0.7666666666666667,9,13,210,0.4
0.7444444444444445,9,13,210,0.5
0.7111111111111111,9,13,210,0.6
0.6333333333333333,9,13,210,0.7
0.6,9,13,210,0.8
0.5333333333333333,9,13,220,0.2
0.7444444444444445,9,13,220,0.3
0.7555555555555555,9,13,220,0.4
0.7666666666666667,9,13,220,0.5
0.7333333333333333,9,13,220,0.6
0.6222222222222222,9,13,220,0.7
0.6222222222222222,9,13,220,0.8
0.5666666666666667,9,13,230,0.2
0.7111111111111111,9,13,230,0.3
0.7111111111111111,9,13,230,0.4
0.7444444444444445,9,13,230,0.5
0.7222222222222222,9,13,230,0.6
0.6777777777777778,9,13,230,0.7
0.6111111111111112,9,13,230,0.8
0.6333333333333333,9,14,150,0.2
0.7666666666666667,9,14,150,0.3
0.8222222222222222,9,14,150,0.4
0.7666666666666667,9,14,150,0.5
0.7333333333333333,9,14,150,0.6
0.6222222222222222,9,14,150,0.7
0.6111111111111112,9,14,150,0.8
0.6111111111111112,9,14,160,0.2
0.7777777777777778,9,14,160,0.3
0.8,9,14,160,0.4
0.7888888888888889,9,14,160,0.5
0.7444444444444445,9,14,160,0.6
0.6555555555555556,9,14,160,0.7
0.6222222222222222,9,14,160,0.8
0.6333333333333333,9,14,170,0.2
0.7666666666666667,9,14,170,0.3
0.7888888888888889,9,14,170,0.4
0.7777777777777778,9,14,170,0.5
0.7111111111111111,9,14,170,0.6
0.6777777777777778,9,14,170,0.7
0.5666666666666667,9,14,170,0.8
0.6555555555555556,9,14,180,0.2
0.7666666666666667,9,14,180,0.3
0.8222222222222222,9,14,180,0.4
0.7888888888888889,9,14,180,0.5
0.7333333333333333,9,14,180,0.6
0.6555555555555556,9,14,180,0.7
0.6222222222222222,9,14,180,0.8
0.5777777777777777,9,14,190,0.2
0.7777777777777778,9,14,190,0.3
0.7888888888888889,9,14,190,0.4
0.7444444444444445,9,14,190,0.5
0.7111111111111111,9,14,190,0.6
0.6555555555555556,9,14,190,0.7
0.6111111111111112,9,14,190,0.8
0.5333333333333333,9,14,200,0.2
0.7666666666666667,9,14,200,0.3
0.7777777777777778,9,14,200,0.4
0.7777777777777778,9,14,200,0.5
0.7555555555555555,9,14,200,0.6
0.6666666666666666,9,14,200,0.7
0.6222222222222222,9,14,200,0.8
0.5222222222222223,9,14,210,0.2
0.7555555555555555,9,14,210,0.3
0.7666666666666667,9,14,210,0.4
0.7555555555555555,9,14,210,0.5
0.7444444444444445,9,14,210,0.6
0.6333333333333333,9,14,210,0.7
0.5888888888888889,9,14,210,0.8
0.5555555555555556,9,14,220,0.2
0.7444444444444445,9,14,220,0.3
0.7444444444444445,9,14,220,0.4
0.6666666666666666,9,14,220,0.5
0.7222222222222222,9,14,220,0.6
0.6444444444444445,9,14,220,0.7
0.6111111111111112,9,14,220,0.8
0.5444444444444444,9,14,230,0.2
0.6888888888888889,9,14,230,0.3
0.7333333333333333,9,14,230,0.4
0.6333333333333333,9,14,230,0.5
0.7111111111111111,9,14,230,0.6
0.6333333333333333,9,14,230,0.7
0.6,9,14,230,0.8
0.37777777777777777,10,11,150,0.2
0.7888888888888889,10,11,150,0.3
0.8333333333333334,10,11,150,0.4
0.8,10,11,150,0.5
0.7555555555555555,10,11,150,0.6
0.6777777777777778,10,11,150,0.7
0.6666666666666666,10,11,150,0.8
0.4222222222222222,10,11,160,0.2
0.7777777777777778,10,11,160,0.3
0.8444444444444444,10,11,160,0.4
0.8111111111111111,10,11,160,0.5
0.7222222222222222,10,11,160,0.6
0.6666666666666666,10,11,160,0.7
0.6222222222222222,10,11,160,0.8
0.37777777777777777,10,11,170,0.2
0.8,10,11,170,0.3
0.8333333333333334,10,11,170,0.4
0.7888888888888889,10,11,170,0.5
0.7333333333333333,10,11,170,0.6
0.6444444444444445,10,11,170,0.7
0.6666666666666666,10,11,170,0.8
0.36666666666666664,10,11,180,0.2
0.7777777777777778,10,11,180,0.3
0.8111111111111111,10,11,180,0.4
0.7777777777777778,10,11,180,0.5
0.7444444444444445,10,11,180,0.6
0.6444444444444445,10,11,180,0.7
0.6333333333333333,10,11,180,0.8
0.3888888888888889,10,11,190,0.2
0.7666666666666667,10,11,190,0.3
0.8,10,11,190,0.4
0.7777777777777778,10,11,190,0.5
0.7555555555555555,10,11,190,0.6
0.7222222222222222,10,11,190,0.7
0.6222222222222222,10,11,190,0.8
0.4222222222222222,10,11,200,0.2
0.7444444444444445,10,11,200,0.3
0.8111111111111111,10,11,200,0.4
0.7666666666666667,10,11,200,0.5
0.7444444444444445,10,11,200,0.6
0.6777777777777778,10,11,200,0.7
0.5666666666666667,10,11,200,0.8
0.37777777777777777,10,11,210,0.2
0.7555555555555555,10,11,210,0.3
0.7444444444444445,10,11,210,0.4
0.7333333333333333,10,11,210,0.5
0.7444444444444445,10,11,210,0.6
0.6666666666666666,10,11,210,0.7
0.5555555555555556,10,11,210,0.8
0.4111111111111111,10,11,220,0.2
0.7,10,11,220,0.3
0.7222222222222222,10,11,220,0.4
0.7333333333333333,10,11,220,0.5
0.7333333333333333,10,11,220,0.6
0.6444444444444445,10,11,220,0.7
0.5666666666666667,10,11,220,0.8
0.45555555555555555,10,11,230,0.2
0.6666666666666666,10,11,230,0.3
0.7333333333333333,10,11,230,0.4
0.7555555555555555,10,11,230,0.5
0.7444444444444445,10,11,230,0.6
0.6555555555555556,10,11,230,0.7
0.5777777777777777,10,11,230,0.8
0.4444444444444444,10,12,150,0.2
0.7888888888888889,10,12,150,0.3
0.8333333333333334,10,12,150,0.4
0.8,10,12,150,0.5
0.7444444444444445,10,12,150,0.6
0.6777777777777778,10,12,150,0.7
0.6333333333333333,10,12,150,0.8
0.3888888888888889,10,12,160,0.2
0.7777777777777778,10,12,160,0.3
0.8111111111111111,10,12,160,0.4
0.7555555555555555,10,12,160,0.5
0.7555555555555555,10,12,160,0.6
0.6777777777777778,10,12,160,0.7
0.6,10,12,160,0.8
0.36666666666666664,10,12,170,0.2
0.7777777777777778,10,12,170,0.3
0.7888888888888889,10,12,170,0.4
0.7444444444444445,10,12,170,0.5
0.7333333333333333,10,12,170,0.6
0.7444444444444445,10,12,170,0.7
0.5666666666666667,10,12,170,0.8
0.4111111111111111,10,12,180,0.2
0.7888888888888889,10,12,180,0.3
0.8111111111111111,10,12,180,0.4
0.7666666666666667,10,12,180,0.5
0.7777777777777778,10,12,180,0.6
0.6555555555555556,10,12,180,0.7
0.5666666666666667,10,12,180,0.8
0.37777777777777777,10,12,190,0.2
0.7888888888888889,10,12,190,0.3
0.7666666666666667,10,12,190,0.4
0.7777777777777778,10,12,190,0.5
0.7777777777777778,10,12,190,0.6
0.6777777777777778,10,12,190,0.7
0.5555555555555556,10,12,190,0.8
0.4,10,12,200,0.2
0.7666666666666667,10,12,200,0.3
0.7666666666666667,10,12,200,0.4
0.7444444444444445,10,12,200,0.5
0.7222222222222222,10,12,200,0.6
0.7111111111111111,10,12,200,0.7
0.5777777777777777,10,12,200,0.8
0.4111111111111111,10,12,210,0.2
0.7333333333333333,10,12,210,0.3
0.7777777777777778,10,12,210,0.4
0.7111111111111111,10,12,210,0.5
0.7,10,12,210,0.6
0.6777777777777778,10,12,210,0.7
0.5666666666666667,10,12,210,0.8
0.4222222222222222,10,12,220,0.2
0.7222222222222222,10,12,220,0.3
0.7444444444444445,10,12,220,0.4
0.7111111111111111,10,12,220,0.5
0.6888888888888889,10,12,220,0.6
0.6666666666666666,10,12,220,0.7
0.5666666666666667,10,12,220,0.8
0.43333333333333335,10,12,230,0.2
0.7333333333333333,10,12,230,0.3
0.6777777777777778,10,12,230,0.4
0.6,10,12,230,0.5
0.7666666666666667,10,12,230,0.6
0.6777777777777778,10,12,230,0.7
0.6,10,12,230,0.8
0.6555555555555556,10,13,150,0.2
0.7777777777777778,10,13,150,0.3
0.8333333333333334,10,13,150,0.4
0.8222222222222222,10,13,150,0.5
0.7444444444444445,10,13,150,0.6
0.6222222222222222,10,13,150,0.7
0.5555555555555556,10,13,150,0.8
0.6555555555555556,10,13,160,0.2
0.7666666666666667,10,13,160,0.3
0.8222222222222222,10,13,160,0.4
0.8,10,13,160,0.5
0.7,10,13,160,0.6
0.6333333333333333,10,13,160,0.7
0.5222222222222223,10,13,160,0.8
0.6333333333333333,10,13,170,0.2
0.7777777777777778,10,13,170,0.3
0.8111111111111111,10,13,170,0.4
0.8222222222222222,10,13,170,0.5
0.7222222222222222,10,13,170,0.6
0.6555555555555556,10,13,170,0.7
0.6,10,13,170,0.8
0.6333333333333333,10,13,180,0.2
0.7777777777777778,10,13,180,0.3
0.8,10,13,180,0.4
0.8,10,13,180,0.5
0.7,10,13,180,0.6
0.6444444444444445,10,13,180,0.7
0.5777777777777777,10,13,180,0.8
0.6222222222222222,10,13,190,0.2
0.7222222222222222,10,13,190,0.3
0.7666666666666667,10,13,190,0.4
0.7777777777777778,10,13,190,0.5
0.7111111111111111,10,13,190,0.6
0.6333333333333333,10,13,190,0.7
0.6111111111111112,10,13,190,0.8
0.6,10,13,200,0.2
0.7333333333333333,10,13,200,0.3
0.7888888888888889,10,13,200,0.4
0.7666666666666667,10,13,200,0.5
0.7111111111111111,10,13,200,0.6
0.6111111111111112,10,13,200,0.7
0.6111111111111112,10,13,200,0.8
0.5888888888888889,10,13,210,0.2
0.7333333333333333,10,13,210,0.3
0.8111111111111111,10,13,210,0.4
0.7444444444444445,10,13,210,0.5
0.6444444444444445,10,13,210,0.6
0.6,10,13,210,0.7
0.5555555555555556,10,13,210,0.8
0.5666666666666667,10,13,220,0.2
0.6888888888888889,10,13,220,0.3
0.7111111111111111,10,13,220,0.4
0.7,10,13,220,0.5
0.6888888888888889,10,13,220,0.6
0.6555555555555556,10,13,220,0.7
0.5555555555555556,10,13,220,0.8
0.5444444444444444,10,13,230,0.2
0.6666666666666666,10,13,230,0.3
0.6888888888888889,10,13,230,0.4
0.6777777777777778,10,13,230,0.5
0.7222222222222222,10,13,230,0.6
0.6,10,13,230,0.7
0.5888888888888889,10,13,230,0.8
0.6333333333333333,10,14,150,0.2
0.7888888888888889,10,14,150,0.3
0.7888888888888889,10,14,150,0.4
0.7555555555555555,10,14,150,0.5
0.7111111111111111,10,14,150,0.6
0.6222222222222222,10,14,150,0.7
0.5111111111111111,10,14,150,0.8
0.6222222222222222,10,14,160,0.2
0.7666666666666667,10,14,160,0.3
0.7888888888888889,10,14,160,0.4
0.7333333333333333,10,14,160,0.5
0.7,10,14,160,0.6
0.6222222222222222,10,14,160,0.7
0.5,10,14,160,0.8
0.6222222222222222,10,14,170,0.2
0.7444444444444445,10,14,170,0.3
0.7888888888888889,10,14,170,0.4
0.7111111111111111,10,14,170,0.5
0.6888888888888889,10,14,170,0.6
0.6222222222222222,10,14,170,0.7
0.45555555555555555,10,14,170,0.8
0.5888888888888889,10,14,180,0.2
0.7888888888888889,10,14,180,0.3
0.8222222222222222,10,14,180,0.4
0.7555555555555555,10,14,180,0.5
0.6777777777777778,10,14,180,0.6
0.6111111111111112,10,14,180,0.7
0.5,10,14,180,0.8
0.5777777777777777,10,14,190,0.2
0.8,10,14,190,0.3
0.7888888888888889,10,14,190,0.4
0.7777777777777778,10,14,190,0.5
0.7444444444444445,10,14,190,0.6
0.5666666666666667,10,14,190,0.7
0.5333333333333333,10,14,190,0.8
0.5777777777777777,10,14,200,0.2
0.7555555555555555,10,14,200,0.3
0.7444444444444445,10,14,200,0.4
0.7444444444444445,10,14,200,0.5
0.6666666666666666,10,14,200,0.6
0.5888888888888889,10,14,200,0.7
0.5,10,14,200,0.8
0.5888888888888889,10,14,210,0.2
0.7222222222222222,10,14,210,0.3
0.7666666666666667,10,14,210,0.4
0.7,10,14,210,0.5
0.6555555555555556,10,14,210,0.6
0.5333333333333333,10,14,210,0.7
0.5111111111111111,10,14,210,0.8
0.5555555555555556,10,14,220,0.2
0.6666666666666666,10,14,220,0.3
0.7555555555555555,10,14,220,0.4
0.6666666666666666,10,14,220,0.5
0.6555555555555556,10,14,220,0.6
0.5666666666666667,10,14,220,0.7
0.5222222222222223,10,14,220,0.8
0.5222222222222223,10,14,230,0.2
0.6777777777777778,10,14,230,0.3
0.6777777777777778,10,14,230,0.4
0.5888888888888889,10,14,230,0.5
0.7333333333333333,10,14,230,0.6
0.5222222222222223,10,14,230,0.7
0.43333333333333335,10,14,230,0.8
0.4,11,12,150,0.2
0.8111111111111111,11,12,150,0.3
0.8222222222222222,11,12,150,0.4
0.7444444444444445,11,12,150,0.5
0.6888888888888889,11,12,150,0.6
0.6333333333333333,11,12,150,0.7
0.5777777777777777,11,12,150,0.8
0.36666666666666664,11,12,160,0.2
0.7777777777777778,11,12,160,0.3
0.8222222222222222,11,12,160,0.4
0.7444444444444445,11,12,160,0.5
0.6777777777777778,11,12,160,0.6
0.6555555555555556,11,12,160,0.7
0.5111111111111111,11,12,160,0.8
0.35555555555555557,11,12,170,0.2
0.7888888888888889,11,12,170,0.3
0.8333333333333334,11,12,170,0.4
0.7444444444444445,11,12,170,0.5
0.6777777777777778,11,12,170,0.6
0.6444444444444445,11,12,170,0.7
0.5222222222222223,11,12,170,0.8
0.37777777777777777,11,12,180,0.2
0.7777777777777778,11,12,180,0.3
0.8444444444444444,11,12,180,0.4
0.7444444444444445,11,12,180,0.5
0.7222222222222222,11,12,180,0.6
0.6555555555555556,11,12,180,0.7
0.6,11,12,180,0.8
0.4,11,12,190,0.2
0.7666666666666667,11,12,190,0.3
0.7666666666666667,11,12,190,0.4
0.7888888888888889,11,12,190,0.5
0.7222222222222222,11,12,190,0.6
0.6444444444444445,11,12,190,0.7
0.5444444444444444,11,12,190,0.8
0.4777777777777778,11,12,200,0.2
0.7111111111111111,11,12,200,0.3
0.7555555555555555,11,12,200,0.4
0.8,11,12,200,0.5
0.7111111111111111,11,12,200,0.6
0.6555555555555556,11,12,200,0.7
